LRR-CR genes	ID_MSU	ID_IRGSP	ID_NCBI	Aliases	Modified	Gene_Category	Gene-Fam	LRRprofiler_Nb_LRR*
OSJnip_Chr03_04397476	LOC_Os03g08550	Os03g0183800	LOC4331852	NA	n	Canonical	LRR-RLK	7
OSJnip_Chr03_04434654	LOC_Os03g08610	Os03g0184400	LOC4331857	NA	n	Canonical	LRR-RLP	6
OSJnip_Chr03_05599784	LOC_Os03g10900	None	LOC107277809	NA	n	Canonical	NLR	12
OSJnip_Chr03_05607032	LOC_Os03g10910	None	LOC107275341	NA	n	Canonical	NLR	12
OSJnip_Chr03_05844737	LOC_Os03g11340	Os03g0211900	LOC4332035	NA	n	Canonical	UC	11
OSJnip_Chr03_06435032	LOC_Os03g12250	Os03g0223000	LOC4332106	OsRLCK377	n	Canonical	LRR-RLK	6
OSJnip_Chr03_06808312	LOC_Os03g12730	Os03g0228800	LOC4332141	OsBRR1	n	Canonical	LRR-RLK	22
OSJnip_Chr03_08126003	LOC_Os03g14900	Os03g0254000	LOC4332282	NA	n	Canonical	NLR	9
OSJnip_Chr03_08828823	LOC_Os03g16010	Os03g0266800	LOC4332359	OsBAK1-10	n	Canonical	LRR-RLK	5
OSJnip_Chr03_10437624	LOC_Os03g18630	Os03g0297800	LOC4332550	NA	n	Canonical	LRR-RLK	12
OSJnip_Chr03_11586186	LOC_Os03g20450	Os03g0320800	LOC4332673	NA	n	Canonical	LRR-RLK	20
OSJnip_Chr03_11801524	LOC_Os03g20840	Os03g0324600	LOC4332698	NA	n	Canonical	NLR	16
OSJnip_Chr03_12118231	LOC_Os03g21230	Os03g0329700	LOC4332725	NA	n	Canonical	LRR-RLK	14
OSJnip_Chr03_12289253	LOC_Os03g21510	Os03g0332900	LOC4332740	NA	n	Canonical	LRR-RLK	7
OSJnip_Chr03_12411774	LOC_Os03g21730	Os03g0335500	LOC4332757	NA	n	Canonical	LRR-RLK	21
OSJnip_Chr03_15011162	LOC_Os03g26260	Os03g0379801	LOC107276559	T580-9	n	Canonical	NLR	10
OSJnip_Chr03_16033507	None	None	None	NA	new	Non-canonical	UC	5
OSJnip_Chr03_16078643	LOC_Os03g27990	Os03g0397700	LOC9272509	NA	n	Canonical	LRR-RLK	8
OSJnip_Chr03_16265236	LOC_Os03g28270	Os03g0400800,Os03g0400901	LOC9267322	NA	n	Canonical	LRR-RLP	23
OSJnip_Chr03_17605272	LOC_Os03g30910	Os03g0422900	LOC107278598	NA	y	Non-canonical	NLR	9
OSJnip_Chr03_18636039	LOC_Os03g32580	Os03g0440900	LOC4333213	OsI-BAK1, I-BAK1	n	Canonical	LRR-RLP	6
OSJnip_Chr03_20491235	LOC_Os03g36920	Os03g0566700	LOC9267256,LOC112936143	NA	n	Canonical	NLR	16
OSJnip_Chr03_20917410	LOC_Os03g37720	Os03g0573500	LOC433292	NA	n	Canonical	NLR	23
OSJnip_Chr03_21233922	LOC_Os03g38250	Os03g0579200	LOC9266605	NA	n	Canonical	NLR	16
OSJnip_Chr03_21268409	LOC_Os03g38330	Os03g0579900	LOC107280315,LOC4333319	YR35,r9	n	Canonical	NLR	17
OSJnip_Chr03_22354801	LOC_Os03g40194	Os03g0599000	LOC9268533	NA	n	Canonical	NLR	10
OSJnip_Chr03_22371179	LOC_Os03g40250	Os03g0599400	LOC4333389	NA	n	Canonical	NLR	8
OSJnip_Chr03_24882541	LOC_Os03g44260,LOC_Os03g44270	None	LOC9270700	NA	y	Non-canonical	LRR-RLP	12
OSJnip_Chr03_26337827	LOC_Os03g46550	None	LOC4333674	NA	n	Canonical	NLR	10
OSJnip_Chr03_27521472	LOC_Os03g48320	Os03g0689400	LOC4333771	NA	n	Canonical	NLR	16
OSJnip_Chr03_27536734	LOC_Os03g48370	Os03g0689833,Os03g0689866	LOC9270938	NA	y	Non-canonical	NLR	17
OSJnip_Chr03_27839942	LOC_Os03g48880	None	LOC112938258	NA	y	Canonical	LRR-RLP	15
OSJnip_Chr03_27845904	LOC_Os03g48890	None	LOC112938258	NA	y	Non-canonical	UC	7
OSJnip_Chr03_28258645	LOC_Os03g49620	Os03g0703200	LOC4333843	OsSERL8, OsBAK1-6, SERL8, BAK1-6, TMS10L	n	Non-canonical	LRR-RLK	7
OSJnip_Chr03_28600569	LOC_Os03g50150	Os03g0709200	LOC9269265	NA	n	Canonical	NLR	10
OSJnip_Chr03_28799060	LOC_Os03g50450	Os03g0712400	LOC4333893	NA	n	Canonical	LRR-RLK	6
OSJnip_Chr03_29019984	LOC_Os03g50810	Os03g0717000	LOC4333912	OsTMK	n	Canonical	LRR-RLK	13
OSJnip_Chr03_29430450	LOC_Os03g51440	Os03g0724300	LOC4333955	NA	n	Canonical	LRR-RLK	9
OSJnip_Chr03_30448956	LOC_Os03g53090	None	None	NA	n	Canonical	UC	5
OSJnip_Chr03_30556158	LOC_Os03g53250	Os03g0744300	LOC4334076	NA	n	Canonical	LRR-RLK	10
OSJnip_Chr03_31212255	LOC_Os03g54900	Os03g0756200	LOC4334156	OsJRPK21	n	Canonical	LRR-RLK	22
OSJnip_Chr03_32048249	LOC_Os03g56250	Os03g0773300	LOC4334271	NA	n	Canonical	LRR-RLK	7
OSJnip_Chr03_32078746	LOC_Os03g56270	Os03g0773700	LOC4334273	OsRLCK117	n	Canonical	LRR-RLK	23
OSJnip_Chr03_32926375	LOC_Os03g57780	Os03g0791700	LOC4334385	NA	n	Canonical	LRR-RLK	11
OSJnip_Chr03_35698494	LOC_Os03g63150	Os03g0848700	LOC4334783	Bph14 (Qbp1), Bph14, Qbp1, qBPH-3	n	Canonical	NLR	24
OSJnip_Chr03_35715776	LOC_Os03g63200	None	LOC4334784	NA	n	Canonical	NLR	24
OSJnip_Chr03_35732118	LOC_Os03g63220,LOC_Os03g63240	Os03g0849500	LOC4334785,LOC112936108	NA	y	Non-canonical	NLR	23
OSJnip_Chr04_00643202	LOC_Os04g02030	Os04g0111100	LOC107278166	NA	n	Canonical	NLR	19
OSJnip_Chr04_00687590	LOC_Os04g02110	Os04g0111900	LOC4334935	PIC22	n	Canonical	NLR	17
OSJnip_Chr04_00694789	LOC_Os04g02120	Os04g0112100	LOC4334937	NA	y	Non-canonical	NLR	3
OSJnip_Chr04_00894626	LOC_Os04g02450	None	None	NA	y	Non-canonical	NLR	16
OSJnip_Chr04_00926563	LOC_Os04g02520	Os04g0115650	LOC9269285	Bph33	y	Non-canonical	UC	17
OSJnip_Chr04_00948781	LOC_Os04g02550	Os04g0115800	LOC4334946	NA	y	Non-canonical	NLR	16
OSJnip_Chr04_01115784	LOC_Os04g02860	Os04g0118800	LOC107280527	NA	y	Non-canonical	NLR	9
OSJnip_Chr04_01164656	LOC_Os04g02920	Os04g0119800	LOC107280577	NA	y	Non-canonical	LRR-RLP	22
OSJnip_Chr04_01335588	LOC_Os04g03180	Os04g0122000	LOC4334979	NA	y	Non-canonical	LRR-RLP	24
OSJnip_Chr04_01362382	LOC_Os04g03210	Os04g0122200	LOC107277108	NA	n	Canonical	LRR-RLK	22
OSJnip_Chr04_02034812	LOC_Os04g04330	Os04g0132500	LOC4335004	OsRLCK127, CTB4a, qCTB4-1	n	Canonical	LRR-RLK	26
OSJnip_Chr04_04473512	LOC_Os04g08370	Os04g0165900	LOC11293876	NA	n	Canonical	UC	17
OSJnip_Chr04_04489784	LOC_Os04g08390	Os04g0166000	LOC4335049	NA	n	Canonical	NLR	15
OSJnip_Chr04_06250562	LOC_Os04g11430	None	LOC112938775	NA	n	Canonical	NLR	6
OSJnip_Chr04_06448630	LOC_Os04g11780	Os04g0193950	None	OsLR10	y	Non-canonical	NLR	8
OSJnip_Chr04_06893910	LOC_Os04g12460	Os04g0201000	LOC9272060	NA	y	Non-canonical	NLR	9
OSJnip_Chr04_07084934	LOC_Os04g12830	Os04g0205200	LOC4335162	NA	n	Canonical	NLR	10
OSJnip_Chr04_07976062	LOC_Os04g14220	Os04g0219600	LOC4335194	rNBS17	y	Non-canonical	NLR	11
OSJnip_Chr04_08168920	LOC_Os04g14570	None	LOC107280602	NA	y	Non-canonical	LRR-RLK	22
OSJnip_Chr04_08171255	LOC_Os04g14570	None	LOC107280602	NA	y	Canonical	LRR-RLP	21
OSJnip_Chr04_08445383	LOC_Os04g15530	Os04g0226340	None	NA	y	Canonical	LRR-RLP	9
OSJnip_Chr04_08462635	LOC_Os04g15560	Os04g0226340	None	NA	y	Non-canonical	LRR-RLK	9
OSJnip_Chr04_08485404	LOC_Os04g15600,LOC_Os04g15630	Os04g0226800	LOC107280750,LOC9268140	NA	y	Non-canonical	LRR-RLK	22
OSJnip_Chr04_08508017	LOC_Os04g15650	Os04g0227000	LOC107275257,LOC9270694	NA	y	Canonical	LRR-RLK	17
OSJnip_Chr04_08514940	LOC_Os04g15660	Os04g0227200	LOC107276266	NA	n	Canonical	LRR-RLK	21
OSJnip_Chr04_12396117	LOC_Os04g21890	None	LOC107278355	NA	n	Canonical	NLR	12
OSJnip_Chr04_12512922	LOC_Os04g22090	None	None	NA	y	Non-canonical	NLR	16
OSJnip_Chr04_12726551	LOC_Os04g22470	Os04g0291900	LOC4335399,LOC112938764	NA	y	Canonical	LRR-RLK	10
OSJnip_Chr04_13001704	LOC_Os04g22910	Os04g0295500	LOC4335408	NA	y	Canonical	UC	17
OSJnip_Chr04_14180680	LOC_Os04g24700	None	LOC4335457	NA	y	Non-canonical	NLR	14
OSJnip_Chr04_15062899	LOC_Os04g25900	Os04g0325300	LOC4335486	NA	n	Canonical	NLR	14
OSJnip_Chr04_15374854	LOC_Os04g26350	None	LOC107278506	NA	y	Non-canonical	NLR	9
OSJnip_Chr04_16672467	LOC_Os04g28210	Os04g0349700	LOC4335549	OsVWR	n	Canonical	LRR-RLP	32
OSJnip_Chr04_18248976	LOC_Os04g30530,LOC_Os04g30540	None	LOC9271144	NA	y	Non-canonical	NLR	16
OSJnip_Chr04_18278719	LOC_Os04g30610	None	LOC4335604	NA	y	Non-canonical	NLR	15
OSJnip_Chr04_18318639	LOC_Os04g30660	Os04g0375300	LOC112938814	rNBS56	n	Canonical	NLR	14
OSJnip_Chr04_18340866	LOC_Os04g30690	None	LOC107278229	rNBS56	y	Non-canonical	NLR	17
OSJnip_Chr04_18490353	LOC_Os04g30930	Os04g0378575	LOC107276806	rNBS44	n	Canonical	NLR	25
OSJnip_Chr04_19903657	LOC_Os04g32940	Os04g0401900	LOC4335731	NA	n	Canonical	UC	19
OSJnip_Chr04_20063410	None	None	None	NA	new	Non-canonical	UC	5
OSJnip_Chr04_21398235	LOC_Os04g35210	Os04g0431700	LOC9268705	BPH6	y	Non-canonical	UC	14
OSJnip_Chr04_22872310	LOC_Os04g38480	Os04g0457800	LOC4336035	OsSERK2, OsBiSERK1, OsSERK1, OsSerk2, OsBAK1-2	n	Canonical	LRR-RLK	6
OSJnip_Chr04_23122613	LOC_Os04g38910	Os04g0463000	LOC4336071	NA	n	Canonical	LRR-RLK	6
OSJnip_Chr04_23506845	LOC_Os04g39460	Os04g0470500	LOC4336120	NA	n	Canonical	NLR	14
OSJnip_Chr04_23626733	LOC_Os04g39650	Os04g0472500	LOC4336131	NA	n	Canonical	LRR-RLK	18
OSJnip_Chr04_24032554	LOC_Os04g40440	Os04g0480500	LOC4336178	NA	n	Canonical	LRR-RLP	36
OSJnip_Chr04_24348138	LOC_Os04g41030	Os04g0487200	LOC4336221	OsMSLRR-RLK3	n	Canonical	LRR-RLK	5
OSJnip_Chr04_24541590	LOC_Os04g41370	None	LOC107276986	NA	n	Canonical	NLR	19
OSJnip_Chr04_25218033	LOC_Os04g42620	Os04g0505200	LOC4336334	NA	n	Canonical	UC	9
OSJnip_Chr04_25257440	LOC_Os04g42700	Os04g0506100	LOC4336341	NA	n	Canonical	LRR-RLK	26
OSJnip_Chr04_25636768	LOC_Os04g43340	Os04g0512900	LOC4336386	NA	n	Canonical	NLR	12
OSJnip_Chr04_25712533	LOC_Os04g43440	Os04g0514600	LOC107277938	NA	n	Non-canonical	NLR	12
OSJnip_Chr04_26703331	LOC_Os04g45170	Os04g0534166,Os04g054200	LOC4336507	NA	n	Canonical	LRR-RLK	7
OSJnip_Chr04_27434506	LOC_Os04g46300	Os04g0548100	LOC4336576	NA	n	Canonical	NLR	12
OSJnip_Chr04_29082551	LOC_Os04g48760	Os04g0576900	LOC4336741	OsXIAO	n	Non-canonical	LRR-RLK	27
OSJnip_Chr04_31270896	LOC_Os04g52590	Os04g0616200,Os04g0616282	LOC4336996,LOC107280525	OsRLCK159	y	Canonical	LRR-RLK	10
OSJnip_Chr04_31282283	LOC_Os04g52600	Os04g0616300	LOC4336997	NA	n	Canonical	LRR-RLK	12
OSJnip_Chr04_31298318	LOC_Os04g52606	Os04g0616400	LOC4336998	NA	n	Canonical	LRR-RLK	14
OSJnip_Chr04_31307667	LOC_Os04g52614	Os04g0616500	LOC9268723	NA	y	Canonical	LRR-RLK	13
OSJnip_Chr04_31316299	LOC_Os04g52630	Os04g0616600	LOC4337000	NA	y	Non-canonical	LRR-RLK	13
OSJnip_Chr04_31327869	LOC_Os04g52640	Os04g0616700	LOC4337001	NA	n	Canonical	LRR-RLK	13
OSJnip_Chr04_31425084	LOC_Os04g52780	Os04g0618700	LOC4337016	Os-FLS2, FLS2, OsFLS2	n	Canonical	LRR-RLK	28
OSJnip_Chr04_31553065	LOC_Os04g52970	Os04g0620950	LOC107278549	Pi63, Pikahei-1(t), RGA3, RGA1-NB,YR19,r4	y	Non-canonical	NLR	30
OSJnip_Chr04_31565144	LOC_Os04g53000	None	LOC4337035	NA	n	Canonical	UC	10
OSJnip_Chr04_31577881	LOC_Os04g53030	Os04g0621500	LOC9269204	NA	y	Canonical	NLR	23
OSJnip_Chr04_31586751	LOC_Os04g53040	None	LOC112938629	NA	y	Non-canonical	NLR	25
OSJnip_Chr04_31600121	LOC_Os04g53050,LOC_Os04g53060	None	LOC9267606,LOC4337039	NA	y	Non-canonical	NLR	28
OSJnip_Chr04_31638099	LOC_Os04g53120	None	LOC4337041	XA1-like	n	Canonical	NLR	31
OSJnip_Chr04_31656691	LOC_Os04g53160	Os04g0623066	LOC107278759	HWC2	n	Canonical	NLR	38
OSJnip_Chr04_31854429	LOC_Os04g53496	Os04g0626450,Os04g0626500	LOC9266802,LOC4337070	NA	y	Canonical	NLR	27
OSJnip_Chr04_31861786	LOC_Os04g53496	None	LOC9266802,LOC4337070	NA	y	Non-canonical	UC	5
OSJnip_Chr04_32963620	LOC_Os04g55420	Os04g0647900	LOC4337207	NA	n	Canonical	LRR-RLP	29
OSJnip_Chr04_32974844	LOC_Os04g55440	Os04g0648200	LOC4337209	NA	n	Canonical	LRR-RLP	28
OSJnip_Chr04_32991267	None	Os04g0648400	LOC112936049,LOC4337210,LOC112938753	NA	y	Non-canonical	LRR-RLP	32
OSJnip_Chr04_33113231	LOC_Os04g55620	Os04g0649700	LOC4337221	NA	n	Canonical	LRR-RLK	9
OSJnip_Chr04_34171618	LOC_Os04g57430	Os04g0670100	LOC4337350	NA	n	Canonical	UC	10
OSJnip_Chr04_34302180	LOC_Os04g57630	Os04g0672100	LOC4337364	OsPSKR2	n	Canonical	LRR-RLK	22
OSJnip_Chr04_34332129	LOC_Os04g57660	Os04g0672600	LOC4337367	NA	n	Canonical	LRR-RLP	22
OSJnip_Chr04_34901951	LOC_Os04g58700	Os04g0683600	LOC4337446	NA	n	Canonical	LRR-RLK	6
OSJnip_Chr04_35043555	LOC_Os04g58910	Os04g0685900	LOC4337467	OsRLCK174	n	Canonical	LRR-RLK	15
OSJnip_Chr05_00227008	LOC_Os05g01370	Os05g0104150	LOC4337548	PGIP2	n	Canonical	UC	10
OSJnip_Chr05_03158232	LOC_Os05g06240	Os05g0154300	None	NA	y	Non-canonical	UC	9
OSJnip_Chr05_04172893	LOC_Os05g07740	Os05g0169600	LOC4337932	NA	n	Canonical	LRR-RLK	26
OSJnip_Chr05_04213542	LOC_Os05g07820	Os05g0170300	LOC4337937	NA	n	Canonical	LRR-RLP	32
OSJnip_Chr05_04239980	LOC_Os05g07850	Os05g0170700	LOC9268978	NA	y	Canonical	LRR-RLK	5
OSJnip_Chr05_05446871	LOC_Os05g09640	Os05g0188700	LOC9270327	NA	n	Canonical	UC	10
OSJnip_Chr05_07211727	LOC_Os05g12570	Os05g0216950	LOC107278080	NA	y	Canonical	NLR	15
OSJnip_Chr05_07330296	LOC_Os05g12770	None	LOC107280919	NA	n	Canonical	NLR	12
OSJnip_Chr05_08534757	LOC_Os05g15040	Os05g0240200	LOC4338187	OsWD40-115	n	Canonical	NLR	13
OSJnip_Chr05_08879371	LOC_Os05g15720	Os05g0246600	LOC4338207	NA	y	Canonical	LRR-RLK	3
OSJnip_Chr05_09147922	LOC_Os05g16180	Os05g0250600	LOC107278334	NA	y	Non-canonical	NLR	13
OSJnip_Chr05_09154980	LOC_Os05g16200	Os05g0250700	LOC4338219	NA	y	Non-canonical	NLR	19
OSJnip_Chr05_09318044	LOC_Os05g16430	Os05g0253200	LOC4338226	NA	n	Canonical	LRR-RLK	11
OSJnip_Chr05_09461699	LOC_Os05g16670	Os05g0256100	LOC4338230	NA	n	Canonical	LRR-RLK	12
OSJnip_Chr05_09517551	LOC_Os05g16740	Os05g0256500	LOC4338232	NA	n	Canonical	LRR-RLK	12
OSJnip_Chr05_09586066	LOC_Os05g16824	Os05g0257100	LOC4338235	NA	n	Canonical	LRR-RLK	12
OSJnip_Chr05_09643930	LOC_Os05g16930	Os05g0258400	LOC4338238	NA	n	Canonical	LRR-RLK	12
OSJnip_Chr05_09722450	LOC_Os05g17050	None	LOC107280932	NA	y	Non-canonical	LRR-RLK	11
OSJnip_Chr05_10126180	LOC_Os05g17604	Os05g0261700	LOC112936064,LOC4338239	NA	n	Canonical	LRR-RLK	13
OSJnip_Chr05_10232800	LOC_Os05g17810	Os05g0263100	LOC107275616	NA	n	Canonical	LRR-RLK	12
OSJnip_Chr05_10404235	LOC_Os05g18090	None	LOC107281061	NA	n	Canonical	LRR-RLP	9
OSJnip_Chr05_13277175	LOC_Os05g23250	None	LOC112939055,LOC9267951	NA	y	Non-canonical	NLR	28
OSJnip_Chr05_13817708	LOC_Os05g23990	Os05g0305600	LOC4338364	NA	y	Non-canonical	NLR	24
OSJnip_Chr05_13834310	LOC_Os05g24010	Os05g0305900	LOC4338366	NA	n	Canonical	LRR-RLK	16
OSJnip_Chr05_17517293	LOC_Os05g30220	Os05g0365300	LOC4338554	OsRP1L1, RP1L1, OsBBR1, BBR1, rNBS33	y	Non-canonical	NLR	20
OSJnip_Chr05_18342847	LOC_Os05g31530	Os05g0379500	LOC107277738	A1.1-4	n	Canonical	NLR	25
OSJnip_Chr05_18354322	LOC_Os05g31550	None	LOC107275590	rNBS78	n	Canonical	NLR	23
OSJnip_Chr05_18377214	LOC_Os05g31570	Os05g0380300	LOC4338629	NA	n	Canonical	NLR	25
OSJnip_Chr05_18396847	LOC_Os05g31610	None	LOC4338632	NA	n	Canonical	NLR	12
OSJnip_Chr05_19118218	LOC_Os05g32660	Os05g0393100	LOC4338692	NA	n	Canonical	LRR-RLP	5
OSJnip_Chr05_19449733	LOC_Os05g33160	Os05g0399800	LOC9267740	NA	n	Canonical	LRR-RLP	5
OSJnip_Chr05_19829198	LOC_Os05g33690	Os05g0406800	LOC4338760	NA	n	Canonical	UC	12
OSJnip_Chr05_20258661	LOC_Os05g34220	Os05g0414200	LOC4338793	NA	n	Canonical	NLR	17
OSJnip_Chr05_20266361	LOC_Os05g34230	Os05g0414300	LOC4338794	NA	n	Canonical	NLR	5
OSJnip_Chr05_20285741	LOC_Os05g34270	Os05g0414700	LOC4338797	OsMSLRR-RLK1	n	Canonical	LRR-RLK	5
OSJnip_Chr05_23116818	LOC_Os05g39410	Os05g0471000	LOC4339075	NA	n	Canonical	LRR-RLK	4
OSJnip_Chr05_23524087	LOC_Os05g40050	Os05g0478300	LOC4339111	NA	n	Canonical	LRR-RLK	19
OSJnip_Chr05_23585400	LOC_Os05g40150	Os05g0479700	LOC4339112	NA	n	Canonical	NLR	0
OSJnip_Chr05_23586768	LOC_Os05g40160	Os05g0479800	LOC4339113	NA	n	Canonical	NLR	8
OSJnip_Chr05_23608342	LOC_Os05g40200	Os05g0480400	LOC4339119	NA	n	Canonical	LRR-RLK	6
OSJnip_Chr05_23654542	LOC_Os05g40270	Os05g0481100	LOC9272054	NA	n	Canonical	LRR-RLK	13
OSJnip_Chr05_23905329	LOC_Os05g40770	Os05g0486100	LOC4339142	OsRPK1	n	Canonical	LRR-RLK	14
OSJnip_Chr05_24151478	LOC_Os05g41230	Os05g0491400	LOC4339174	NA	n	Canonical	LRR-RLP	5
OSJnip_Chr05_24184535	LOC_Os05g41290	Os05g0492200	LOC4339179	YR1, YR11, YR20, YR22, YR24, YR7, r1	n	Canonical	NLR	22
OSJnip_Chr05_24197214	LOC_Os05g41310	Os05g0492600	LOC4339181	YR48, r13	y	Non-canonical	NLR	21
OSJnip_Chr05_26025719	LOC_Os05g44770	Os05g0522600	LOC10727654	NA	n	Canonical	LRR-RLK	23
OSJnip_Chr05_26113320	LOC_Os05g44930	Os05g0524500	LOC4339370	NA	n	Canonical	LRR-RLK	3
OSJnip_Chr05_26120321	LOC_Os05g44940	Os05g0524600	LOC4339371	NA	y	Canonical	LRR-RLK	5
OSJnip_Chr05_26131430	LOC_Os05g44960	Os05g0525000	LOC4339374	NA	n	Canonical	LRR-RLK	4
OSJnip_Chr05_26143305	LOC_Os05g44970	Os05g0525400,Os05g0525501	LOC9272354	NA	n	Canonical	LRR-RLK	4
OSJnip_Chr05_26153207	LOC_Os05g44990	Os05g0525600	LOC4339376	NA	n	Canonical	LRR-RLK	3
OSJnip_Chr05_26159844	LOC_Os05g45010	Os05g0525800	LOC4339378	OsRLCK190	y	Non-canonical	LRR-RLK	4
OSJnip_Chr05_29132313	LOC_Os05g50780	None	None	NA	y	Non-canonical	NLR	17
OSJnip_Chr05_29132875	LOC_Os05g50790	None	LOC107276992	NA	y	Non-canonical	NLR	10
OSJnip_Chr05_29307333	LOC_Os05g51070	Os05g0588250,Os05g0588300	LOC9268325	OsJ_RLL1	n	Canonical	LRR-RLK	7
OSJnip_Chr05_29681781	LOC_Os05g51740	Os05g0595800	LOC9266544	NA	n	Canonical	LRR-RLK	22
OSJnip_Chr06_01351183	LOC_Os06g03500	Os06g0125000	LOC4339959	NA	n	Canonical	NLR	11
OSJnip_Chr06_01605798	LOC_Os06g03970	Os06g0130100	LOC4340000	OsSIK1, OsER2, ER2, OsERL, ERL,PK3	n	Canonical	LRR-RLK	20
OSJnip_Chr06_01864557	LOC_Os06g04370	Os06g0134700	LOC4340032	NA	n	Canonical	LRR-RLK	7
OSJnip_Chr06_02098813	LOC_Os06g04810	None	LOC9271649	NA	n	Canonical	LRR-RLP	31
OSJnip_Chr06_02110063	LOC_Os06g04830	Os06g0140200	LOC4340067	NA	n	Canonical	LRR-RLP	29
OSJnip_Chr06_02115430	LOC_Os06g04840	Os06g0140300	LOC4340068	NA	n	Canonical	LRR-RLP	30
OSJnip_Chr06_02410328	LOC_Os06g05359	Os06g0146100	LOC4340110	Pi9(t), Pi9(t)*, Pi9, Pi-9(t)	n	Canonical	NLR	12
OSJnip_Chr06_02977720	LOC_Os06g06380	Os06g0158300	LOC4340190	NA	n	Canonical	NLR	9
OSJnip_Chr06_02984289	LOC_Os06g06390	Os06g0158400	LOC9271972	NA	y	Canonical	NLR	7
OSJnip_Chr06_02989061	LOC_Os06g06400	Os06g0158500	LOC4340191	NA	n	Canonical	NLR	7
OSJnip_Chr06_03239082	LOC_Os06g06850	None	LOC9268734	NA	n	Canonical	NLR	9
OSJnip_Chr06_03246263	LOC_Os06g06860	Os06g0163900	LOC4340226	NA	y	Non-canonical	NLR	10
OSJnip_Chr06_03408671	LOC_Os06g07130	Os06g0167500	LOC4340252	NA	n	Canonical	LRR-RLP	10
OSJnip_Chr06_03661323	LOC_Os06g07590	None	LOC112939312	NA	n	Canonical	UC	6
OSJnip_Chr06_03960590	LOC_Os06g08154	Os06g0179800	LOC4340304	NA	n	Canonical	LRR-RLP	20
OSJnip_Chr06_04326731	LOC_Os06g08680	Os06g0185966	LOC9269236	OsSTA171	n	Canonical	LRR-RLK	20
OSJnip_Chr06_04334806	LOC_Os06g08690	Os06g0186100	LOC107276838	NA	n	Canonical	LRR-RLK	22
OSJnip_Chr06_04342791	LOC_Os06g08710	Os06g0186300	LOC4340343	NA	n	Canonical	LRR-RLK	20
OSJnip_Chr06_05018115	LOC_Os06g09860	Os06g0198900	LOC4340402	OsRLCK202	n	Canonical	LRR-RLK	7
OSJnip_Chr06_05251473	LOC_Os06g10230	Os06g0203800	LOC4340427	OsRLCK204, OsER1, ER1	n	Canonical	LRR-RLK	21
OSJnip_Chr06_06488130	LOC_Os06g12120	Os06g0225300	LOC4340544	OsSERK3, OsSERL6, OsBI-SERK1, OsBAK1-3	n	Canonical	LRR-RLK	5
OSJnip_Chr06_07333622	LOC_Os06g13330	Os06g0241200	LOC4340626	NA	n	Canonical	UC	2
OSJnip_Chr06_08918582	LOC_Os06g15730	Os06g0267900	LOC4340717	NA	y	Non-canonical	NLR	14
OSJnip_Chr06_08939018	LOC_Os06g15750	Os06g0268500	LOC107278428	NA	y	Non-canonical	NLR	14
OSJnip_Chr06_09150341	LOC_Os06g16070	None	LOC4340731	NA	n	Canonical	LRR-RLK	26
OSJnip_Chr06_09289327	LOC_Os06g16300	Os06g0274300	LOC4340742	SEPK1	n	Canonical	UC	5
OSJnip_Chr06_09316158	LOC_Os06g16330	Os06g0274500	LOC4340743	OsSERL2, SERL2, SERK1, OsBAK1-7, BAK1-7	n	Canonical	LRR-RLK	5
OSJnip_Chr06_09423051	LOC_Os06g16450	Os06g0276300	LOC4340753	NA	n	Canonical	NLR	13
OSJnip_Chr06_09724859	LOC_Os06g16790	Os06g0279900	LOC4340758	NA	n	Canonical	NLR	10
OSJnip_Chr06_10375889	LOC_Os06g17880	Os06g0286500	LOC4340777	Nbs1-Pi9, Nbs1-Pi2, Nbs1-NPB	n	Canonical	NLR	13
OSJnip_Chr06_10382004	LOC_Os06g17900	Os06g0286700	LOC107281440	Piz, Piz (Pi2, Pi-z, Piz), Pi-z, Pi2, Pi-2	y	Non-canonical	NLR	12
OSJnip_Chr06_10397097	LOC_Os06g17910	None	LOC112939341	NA	n	Canonical	NLR	7
OSJnip_Chr06_10405659	LOC_Os06g17920	Os06g0287000	LOC4340779	NA	y	Non-canonical	NLR	14
OSJnip_Chr06_10421138	LOC_Os06g17930	Os06g0287200	LOC107281202	NA	y	Non-canonical	NLR	9
OSJnip_Chr06_10437207	LOC_Os06g17950	Os06g0287500	LOC9266404	NA	y	Non-canonical	NLR	12
OSJnip_Chr06_10446051	LOC_Os06g17970	Os06g0287700	LOC9268881,LOC112939325	NA	y	Non-canonical	NLR	12
OSJnip_Chr06_11500110	LOC_Os06g20050	Os06g0304700	LOC4340841	NA	n	Canonical	NLR	24
OSJnip_Chr06_12070739	None	Os06g0314400	LOC107278142	NA	y	Non-canonical	NLR	9
OSJnip_Chr06_13058027	LOC_Os06g22460	Os06g0330100	LOC4340920	Pi-d3, Pid3, Pi25, Pid3-I1, qBRM6.2	y	Non-canonical	NLR	11
OSJnip_Chr06_13541654	LOC_Os06g23190	Os06g0339500	LOC9267517	NA	n	Canonical	LRR-RLK	22
OSJnip_Chr06_16198360	LOC_Os06g28480	Os06g0478600	LOC4341044	NA	n	Canonical	UC	11
OSJnip_Chr06_17584536	LOC_Os06g30430	None	LOC107276649	NA	n	Non-canonical	NLR	6
OSJnip_Chr06_19434895	LOC_Os06g33360	Os06g0524900	LOC4341183	NA	y	Non-canonical	NLR	10
